"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","Set custom authentication header","webkit","Mon Oct 20 16:32:33 UTC 2025","passed","Mon Oct 20 16:32:33 UTC 2025","Advanced API Testing Examples > Authentication and Headers","api/advanced-examples.spec.ts","",""
"","469","Remove mocks after test","firefox","Mon Oct 20 16:30:53 UTC 2025","passed","Mon Oct 20 16:30:53 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","30317","Testing search on playwright documentation page","webkit","Mon Oct 20 16:33:49 UTC 2025","broken","Mon Oct 20 16:34:20 UTC 2025","","test-search.spec.ts","",""
"","19","GET /users - should return list of users","firefox","Mon Oct 20 16:30:54 UTC 2025","passed","Mon Oct 20 16:30:54 UTC 2025","Users API","api/users.api.spec.ts","",""
"","349","Combine multiple mocks","webkit","Mon Oct 20 16:32:45 UTC 2025","passed","Mon Oct 20 16:32:45 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","38","PUT /posts/:id - should update a post","firefox","Mon Oct 20 16:30:54 UTC 2025","passed","Mon Oct 20 16:30:54 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","5","Use generic builder for custom data","webkit","Mon Oct 20 16:32:33 UTC 2025","passed","Mon Oct 20 16:32:33 UTC 2025","Advanced API Testing Examples > Dynamic Data Generation","api/advanced-examples.spec.ts","",""
"","21","DELETE /posts/:id - should delete a post","webkit","Mon Oct 20 16:32:46 UTC 2025","passed","Mon Oct 20 16:32:46 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","25","GET /posts/:id - should validate post schema","webkit","Mon Oct 20 16:32:46 UTC 2025","passed","Mon Oct 20 16:32:46 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","356","Mock with dynamic data generator","webkit","Mon Oct 20 16:32:44 UTC 2025","passed","Mon Oct 20 16:32:44 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","22","GET /posts - should return list of posts","chromium","Mon Oct 20 16:29:11 UTC 2025","passed","Mon Oct 20 16:29:11 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","138","Mock API with request validation","chromium","Mon Oct 20 16:29:09 UTC 2025","passed","Mon Oct 20 16:29:09 UTC 2025","Advanced Mocking Scenarios","api/advanced-examples.spec.ts","",""
"","140","Mock with dynamic data generator","chromium","Mon Oct 20 16:29:10 UTC 2025","passed","Mon Oct 20 16:29:10 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","368","Mock specific HTTP method","webkit","Mon Oct 20 16:32:44 UTC 2025","passed","Mon Oct 20 16:32:45 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","24","PATCH /posts/:id - should partially update a post","firefox","Mon Oct 20 16:30:54 UTC 2025","passed","Mon Oct 20 16:30:54 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","22","POST /users - should create a new user","firefox","Mon Oct 20 16:30:54 UTC 2025","passed","Mon Oct 20 16:30:54 UTC 2025","Users API","api/users.api.spec.ts","",""
"","22","GET /posts?userId=:userId - should filter posts by user","webkit","Mon Oct 20 16:32:46 UTC 2025","passed","Mon Oct 20 16:32:46 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","26","PATCH /users/:id - should partially update a user","webkit","Mon Oct 20 16:32:47 UTC 2025","passed","Mon Oct 20 16:32:47 UTC 2025","Users API","api/users.api.spec.ts","",""
"","377","Mock posts API - with custom data","webkit","Mon Oct 20 16:32:43 UTC 2025","passed","Mon Oct 20 16:32:43 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","423","Validate array responses","webkit","Mon Oct 20 16:32:33 UTC 2025","passed","Mon Oct 20 16:32:33 UTC 2025","Advanced API Testing Examples > Data Validation","api/advanced-examples.spec.ts","",""
"","27","Validate nested object structures","webkit","Mon Oct 20 16:32:33 UTC 2025","passed","Mon Oct 20 16:32:33 UTC 2025","Advanced API Testing Examples > Data Validation","api/advanced-examples.spec.ts","",""
"","207","Combine multiple mocks","firefox","Mon Oct 20 16:30:52 UTC 2025","passed","Mon Oct 20 16:30:53 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","22","GET /users/:id - should return a specific user","chromium","Mon Oct 20 16:29:11 UTC 2025","passed","Mon Oct 20 16:29:11 UTC 2025","Users API","api/users.api.spec.ts","",""
"","17","Set custom headers","chromium","Mon Oct 20 16:29:00 UTC 2025","passed","Mon Oct 20 16:29:00 UTC 2025","Advanced API Testing Examples > Authentication and Headers","api/advanced-examples.spec.ts","",""
"","25","Filter posts by userId","webkit","Mon Oct 20 16:32:33 UTC 2025","passed","Mon Oct 20 16:32:33 UTC 2025","Advanced API Testing Examples > Pagination and Filtering","api/advanced-examples.spec.ts","",""
"","23","PATCH /posts/:id - should partially update a post","webkit","Mon Oct 20 16:32:46 UTC 2025","passed","Mon Oct 20 16:32:46 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","28","POST /users - should create a new user","webkit","Mon Oct 20 16:32:47 UTC 2025","passed","Mon Oct 20 16:32:47 UTC 2025","Users API","api/users.api.spec.ts","",""
"","18","GET /posts?userId=:userId - should filter posts by user","firefox","Mon Oct 20 16:30:54 UTC 2025","passed","Mon Oct 20 16:30:54 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","21","DELETE /users/:id - should delete a user","chromium","Mon Oct 20 16:29:11 UTC 2025","passed","Mon Oct 20 16:29:11 UTC 2025","Users API","api/users.api.spec.ts","",""
"","22","DELETE /posts/:id - should delete a post","firefox","Mon Oct 20 16:30:54 UTC 2025","passed","Mon Oct 20 16:30:54 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","207","Mock API with request validation","firefox","Mon Oct 20 16:30:50 UTC 2025","passed","Mon Oct 20 16:30:50 UTC 2025","Advanced Mocking Scenarios","api/advanced-examples.spec.ts","",""
"","358","Mock users API - load from JSON file","webkit","Mon Oct 20 16:32:42 UTC 2025","passed","Mon Oct 20 16:32:43 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","93","Measure API response time","webkit","Mon Oct 20 16:32:32 UTC 2025","passed","Mon Oct 20 16:32:32 UTC 2025","Advanced API Testing Examples > Performance Testing","api/advanced-examples.spec.ts","",""
"","173","Complete user and post workflow","chromium","Mon Oct 20 16:28:59 UTC 2025","failed","Mon Oct 20 16:28:59 UTC 2025","Advanced API Testing Examples > Complex Workflows","api/advanced-examples.spec.ts","",""
"","140","Remove mocks after test","chromium","Mon Oct 20 16:29:10 UTC 2025","passed","Mon Oct 20 16:29:10 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","62","Parallel API requests","chromium","Mon Oct 20 16:29:00 UTC 2025","passed","Mon Oct 20 16:29:00 UTC 2025","Advanced API Testing Examples > Performance Testing","api/advanced-examples.spec.ts","",""
"","888","Mock different responses for different endpoints","firefox","Mon Oct 20 16:30:48 UTC 2025","passed","Mon Oct 20 16:30:49 UTC 2025","Advanced Mocking Scenarios","api/advanced-examples.spec.ts","",""
"","24","POST /posts - should create a new post","chromium","Mon Oct 20 16:29:11 UTC 2025","passed","Mon Oct 20 16:29:11 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","200","Mock API with sequential responses","chromium","Mon Oct 20 16:29:08 UTC 2025","passed","Mon Oct 20 16:29:08 UTC 2025","Advanced Mocking Scenarios","api/advanced-examples.spec.ts","",""
"","410","Validate array responses","firefox","Mon Oct 20 16:30:47 UTC 2025","passed","Mon Oct 20 16:30:48 UTC 2025","Advanced API Testing Examples > Data Validation","api/advanced-examples.spec.ts","",""
"","557","Mock at context level","firefox","Mon Oct 20 16:30:53 UTC 2025","passed","Mon Oct 20 16:30:54 UTC 2025","Context-level API Mocking","api/mocked-ui.spec.ts","",""
"","149","Mock users API - load from JSON file","chromium","Mon Oct 20 16:29:09 UTC 2025","passed","Mon Oct 20 16:29:09 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","374","Test UI with different API states","webkit","Mon Oct 20 16:32:42 UTC 2025","passed","Mon Oct 20 16:32:42 UTC 2025","Combining API Tests with UI Testing","api/advanced-examples.spec.ts","",""
"","34","PUT /users/:id - should update a user","webkit","Mon Oct 20 16:32:47 UTC 2025","passed","Mon Oct 20 16:32:47 UTC 2025","Users API","api/users.api.spec.ts","",""
"","18","GET /posts/:id/comments - should return post comments","webkit","Mon Oct 20 16:32:46 UTC 2025","passed","Mon Oct 20 16:32:46 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","223","Mock network failure","firefox","Mon Oct 20 16:30:51 UTC 2025","passed","Mon Oct 20 16:30:52 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","535","Mock at context level","webkit","Mon Oct 20 16:32:46 UTC 2025","passed","Mon Oct 20 16:32:46 UTC 2025","Context-level API Mocking","api/mocked-ui.spec.ts","",""
"","229","Mock API to simulate rate limiting","firefox","Mon Oct 20 16:30:50 UTC 2025","passed","Mon Oct 20 16:30:50 UTC 2025","Advanced Mocking Scenarios","api/advanced-examples.spec.ts","",""
"","300","Mock specific HTTP method","firefox","Mon Oct 20 16:30:52 UTC 2025","passed","Mon Oct 20 16:30:52 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","140","Verify API data matches UI display","chromium","Mon Oct 20 16:29:09 UTC 2025","passed","Mon Oct 20 16:29:09 UTC 2025","Combining API Tests with UI Testing","api/advanced-examples.spec.ts","",""
"","23","Generate random test data","firefox","Mon Oct 20 16:30:48 UTC 2025","passed","Mon Oct 20 16:30:48 UTC 2025","Advanced API Testing Examples > Dynamic Data Generation","api/advanced-examples.spec.ts","",""
"","33","Handle invalid data","chromium","Mon Oct 20 16:29:00 UTC 2025","passed","Mon Oct 20 16:29:00 UTC 2025","Advanced API Testing Examples > Error Handling","api/advanced-examples.spec.ts","",""
"","20","GET /users/:id - should return 404 for non-existent user","firefox","Mon Oct 20 16:30:54 UTC 2025","passed","Mon Oct 20 16:30:54 UTC 2025","Users API","api/users.api.spec.ts","",""
"","167","Complete user and post workflow","webkit","Mon Oct 20 16:32:31 UTC 2025","failed","Mon Oct 20 16:32:32 UTC 2025","Advanced API Testing Examples > Complex Workflows","api/advanced-examples.spec.ts","",""
"","19","GET /users/:id - should return a specific user","firefox","Mon Oct 20 16:30:54 UTC 2025","passed","Mon Oct 20 16:30:54 UTC 2025","Users API","api/users.api.spec.ts","",""
"","22","GET /posts/:id - should validate post schema","chromium","Mon Oct 20 16:29:11 UTC 2025","passed","Mon Oct 20 16:29:11 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","18","GET /posts/:id/comments - should return post comments","chromium","Mon Oct 20 16:29:11 UTC 2025","passed","Mon Oct 20 16:29:11 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","5","Use generic builder for custom data","chromium","Mon Oct 20 16:29:00 UTC 2025","passed","Mon Oct 20 16:29:00 UTC 2025","Advanced API Testing Examples > Dynamic Data Generation","api/advanced-examples.spec.ts","",""
"","26","Validate nested object structures","chromium","Mon Oct 20 16:29:00 UTC 2025","passed","Mon Oct 20 16:29:00 UTC 2025","Advanced API Testing Examples > Data Validation","api/advanced-examples.spec.ts","",""
"","204","Mock users API - load from JSON file","firefox","Mon Oct 20 16:30:51 UTC 2025","passed","Mon Oct 20 16:30:51 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","22","GET /posts/:id/comments - should return post comments","firefox","Mon Oct 20 16:30:54 UTC 2025","passed","Mon Oct 20 16:30:54 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","234","Mock API error response","firefox","Mon Oct 20 16:30:51 UTC 2025","passed","Mon Oct 20 16:30:51 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","218","Mock with dynamic data generator","firefox","Mon Oct 20 16:30:52 UTC 2025","passed","Mon Oct 20 16:30:52 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","18","Set custom authentication header","chromium","Mon Oct 20 16:29:00 UTC 2025","passed","Mon Oct 20 16:29:00 UTC 2025","Advanced API Testing Examples > Authentication and Headers","api/advanced-examples.spec.ts","",""
"","22","GET /posts - should return list of posts","firefox","Mon Oct 20 16:30:54 UTC 2025","passed","Mon Oct 20 16:30:54 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","176","Mock at context level","chromium","Mon Oct 20 16:29:10 UTC 2025","passed","Mon Oct 20 16:29:11 UTC 2025","Context-level API Mocking","api/mocked-ui.spec.ts","",""
"","341","Mock API error response","webkit","Mon Oct 20 16:32:43 UTC 2025","passed","Mon Oct 20 16:32:43 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","18","GET /posts?userId=:userId - should filter posts by user","chromium","Mon Oct 20 16:29:11 UTC 2025","passed","Mon Oct 20 16:29:11 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","24","PATCH /posts/:id - should partially update a post","chromium","Mon Oct 20 16:29:11 UTC 2025","passed","Mon Oct 20 16:29:11 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","2182","Mock different responses for different endpoints","chromium","Mon Oct 20 16:29:00 UTC 2025","passed","Mon Oct 20 16:29:03 UTC 2025","Advanced Mocking Scenarios","api/advanced-examples.spec.ts","",""
"","123","Mock posts API - with custom data","chromium","Mon Oct 20 16:29:09 UTC 2025","passed","Mon Oct 20 16:29:09 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","22","GET /users/:id/posts - should return user posts","chromium","Mon Oct 20 16:29:11 UTC 2025","passed","Mon Oct 20 16:29:11 UTC 2025","Users API","api/users.api.spec.ts","",""
"","27","GET /users/:id/posts - should return user posts","firefox","Mon Oct 20 16:30:54 UTC 2025","passed","Mon Oct 20 16:30:54 UTC 2025","Users API","api/users.api.spec.ts","",""
"","33","PUT /users/:id - should update a user","firefox","Mon Oct 20 16:30:54 UTC 2025","passed","Mon Oct 20 16:30:54 UTC 2025","Users API","api/users.api.spec.ts","",""
"","24","DELETE /users/:id - should delete a user","webkit","Mon Oct 20 16:32:47 UTC 2025","passed","Mon Oct 20 16:32:47 UTC 2025","Users API","api/users.api.spec.ts","",""
"","30182","Testing search on playwright documentation page","firefox","Mon Oct 20 16:31:58 UTC 2025","broken","Mon Oct 20 16:32:28 UTC 2025","","test-search.spec.ts","",""
"","24","GET /posts/:id - should return a specific post","firefox","Mon Oct 20 16:30:54 UTC 2025","passed","Mon Oct 20 16:30:54 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","22","GET /posts/:id - should validate post schema","firefox","Mon Oct 20 16:30:54 UTC 2025","passed","Mon Oct 20 16:30:54 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","231","Verify API data matches UI display","firefox","Mon Oct 20 16:30:50 UTC 2025","passed","Mon Oct 20 16:30:51 UTC 2025","Combining API Tests with UI Testing","api/advanced-examples.spec.ts","",""
"","23","PATCH /users/:id - should partially update a user","chromium","Mon Oct 20 16:29:11 UTC 2025","passed","Mon Oct 20 16:29:11 UTC 2025","Users API","api/users.api.spec.ts","",""
"","5968","Mock different responses for different endpoints","webkit","Mon Oct 20 16:32:33 UTC 2025","passed","Mon Oct 20 16:32:39 UTC 2025","Advanced Mocking Scenarios","api/advanced-examples.spec.ts","",""
"","18","Set custom headers","firefox","Mon Oct 20 16:30:48 UTC 2025","passed","Mon Oct 20 16:30:48 UTC 2025","Advanced API Testing Examples > Authentication and Headers","api/advanced-examples.spec.ts","",""
"","23","POST /posts - should create a new post","firefox","Mon Oct 20 16:30:54 UTC 2025","passed","Mon Oct 20 16:30:54 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","234","Mock delayed API response","firefox","Mon Oct 20 16:30:52 UTC 2025","passed","Mon Oct 20 16:30:52 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","33","GET /users/:id - should validate user schema","firefox","Mon Oct 20 16:30:54 UTC 2025","passed","Mon Oct 20 16:30:54 UTC 2025","Users API","api/users.api.spec.ts","",""
"","6","Use generic builder for custom data","firefox","Mon Oct 20 16:30:48 UTC 2025","passed","Mon Oct 20 16:30:48 UTC 2025","Advanced API Testing Examples > Dynamic Data Generation","api/advanced-examples.spec.ts","",""
"","18","Set custom authentication header","firefox","Mon Oct 20 16:30:48 UTC 2025","passed","Mon Oct 20 16:30:48 UTC 2025","Advanced API Testing Examples > Authentication and Headers","api/advanced-examples.spec.ts","",""
"","419","Mock API with conditional responses","webkit","Mon Oct 20 16:32:40 UTC 2025","passed","Mon Oct 20 16:32:41 UTC 2025","Advanced Mocking Scenarios","api/advanced-examples.spec.ts","",""
"","169","Complete user and post workflow","firefox","Mon Oct 20 16:30:46 UTC 2025","failed","Mon Oct 20 16:30:46 UTC 2025","Advanced API Testing Examples > Complex Workflows","api/advanced-examples.spec.ts","",""
"","32","GET /users/:id - should validate user schema","chromium","Mon Oct 20 16:29:11 UTC 2025","passed","Mon Oct 20 16:29:11 UTC 2025","Users API","api/users.api.spec.ts","",""
"","363","Mock network failure","webkit","Mon Oct 20 16:32:43 UTC 2025","passed","Mon Oct 20 16:32:44 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","426","Validate array responses","chromium","Mon Oct 20 16:29:00 UTC 2025","passed","Mon Oct 20 16:29:00 UTC 2025","Advanced API Testing Examples > Data Validation","api/advanced-examples.spec.ts","",""
"","311","Mock API with sequential responses","firefox","Mon Oct 20 16:30:49 UTC 2025","passed","Mon Oct 20 16:30:50 UTC 2025","Advanced Mocking Scenarios","api/advanced-examples.spec.ts","",""
"","37","PUT /users/:id - should update a user","chromium","Mon Oct 20 16:29:11 UTC 2025","passed","Mon Oct 20 16:29:11 UTC 2025","Users API","api/users.api.spec.ts","",""
"","61","Parallel API requests","firefox","Mon Oct 20 16:30:47 UTC 2025","passed","Mon Oct 20 16:30:47 UTC 2025","Advanced API Testing Examples > Performance Testing","api/advanced-examples.spec.ts","",""
"","151","Mock delayed API response","chromium","Mon Oct 20 16:29:10 UTC 2025","passed","Mon Oct 20 16:29:10 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","142","Test UI with different API states","chromium","Mon Oct 20 16:29:09 UTC 2025","passed","Mon Oct 20 16:29:09 UTC 2025","Combining API Tests with UI Testing","api/advanced-examples.spec.ts","",""
"","19","Handle 404 errors gracefully","webkit","Mon Oct 20 16:32:32 UTC 2025","passed","Mon Oct 20 16:32:32 UTC 2025","Advanced API Testing Examples > Error Handling","api/advanced-examples.spec.ts","",""
"","22","GET /users/:id/posts - should return user posts","webkit","Mon Oct 20 16:32:47 UTC 2025","passed","Mon Oct 20 16:32:47 UTC 2025","Users API","api/users.api.spec.ts","",""
"","21","DELETE /users/:id - should delete a user","firefox","Mon Oct 20 16:30:54 UTC 2025","passed","Mon Oct 20 16:30:54 UTC 2025","Users API","api/users.api.spec.ts","",""
"","30","Handle 404 errors gracefully","chromium","Mon Oct 20 16:29:00 UTC 2025","passed","Mon Oct 20 16:29:00 UTC 2025","Advanced API Testing Examples > Error Handling","api/advanced-examples.spec.ts","",""
"","60","Parallel API requests","webkit","Mon Oct 20 16:32:32 UTC 2025","passed","Mon Oct 20 16:32:32 UTC 2025","Advanced API Testing Examples > Performance Testing","api/advanced-examples.spec.ts","",""
"","25","Generate random test data","webkit","Mon Oct 20 16:32:33 UTC 2025","passed","Mon Oct 20 16:32:33 UTC 2025","Advanced API Testing Examples > Dynamic Data Generation","api/advanced-examples.spec.ts","",""
"","28","Handle invalid data","firefox","Mon Oct 20 16:30:47 UTC 2025","passed","Mon Oct 20 16:30:47 UTC 2025","Advanced API Testing Examples > Error Handling","api/advanced-examples.spec.ts","",""
"","125","Mock network failure","chromium","Mon Oct 20 16:29:09 UTC 2025","passed","Mon Oct 20 16:29:10 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","21","GET /users/:id - should return 404 for non-existent user","webkit","Mon Oct 20 16:32:47 UTC 2025","passed","Mon Oct 20 16:32:47 UTC 2025","Users API","api/users.api.spec.ts","",""
"","213","Test UI with different API states","firefox","Mon Oct 20 16:30:51 UTC 2025","passed","Mon Oct 20 16:30:51 UTC 2025","Combining API Tests with UI Testing","api/advanced-examples.spec.ts","",""
"","155","Mock API to simulate rate limiting","chromium","Mon Oct 20 16:29:08 UTC 2025","passed","Mon Oct 20 16:29:09 UTC 2025","Advanced Mocking Scenarios","api/advanced-examples.spec.ts","",""
"","24","GET /posts/:id - should return a specific post","webkit","Mon Oct 20 16:32:46 UTC 2025","passed","Mon Oct 20 16:32:46 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","140","Mock API error response","chromium","Mon Oct 20 16:29:09 UTC 2025","passed","Mon Oct 20 16:29:09 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","21","Handle invalid data","webkit","Mon Oct 20 16:32:32 UTC 2025","passed","Mon Oct 20 16:32:33 UTC 2025","Advanced API Testing Examples > Error Handling","api/advanced-examples.spec.ts","",""
"","20","GET /users - should return list of users","webkit","Mon Oct 20 16:32:46 UTC 2025","passed","Mon Oct 20 16:32:46 UTC 2025","Users API","api/users.api.spec.ts","",""
"","23","Generate random test data","chromium","Mon Oct 20 16:29:00 UTC 2025","passed","Mon Oct 20 16:29:00 UTC 2025","Advanced API Testing Examples > Dynamic Data Generation","api/advanced-examples.spec.ts","",""
"","17","GET /users/:id - should return 404 for non-existent user","chromium","Mon Oct 20 16:29:11 UTC 2025","passed","Mon Oct 20 16:29:11 UTC 2025","Users API","api/users.api.spec.ts","",""
"","18","GET /users - should return list of users","chromium","Mon Oct 20 16:29:11 UTC 2025","passed","Mon Oct 20 16:29:11 UTC 2025","Users API","api/users.api.spec.ts","",""
"","24","GET /posts/:id - should return a specific post","chromium","Mon Oct 20 16:29:11 UTC 2025","passed","Mon Oct 20 16:29:11 UTC 2025","Posts API","api/posts.api.spec.ts","",""
"","360","Verify API data matches UI display","webkit","Mon Oct 20 16:32:41 UTC 2025","passed","Mon Oct 20 16:32:42 UTC 2025","Combining API Tests with UI Testing","api/advanced-examples.spec.ts","",""
"","358","Remove mocks after test","webkit","Mon Oct 20 16:32:45 UTC 2025","passed","Mon Oct 20 16:32:46 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","137","Combine multiple mocks","chromium","Mon Oct 20 16:29:10 UTC 2025","passed","Mon Oct 20 16:29:10 UTC 2025","UI Tests with API Mocking","api/mocked-ui.spec.ts","",""
"","32","GET /users/:id - should validate user schema","webkit","Mon Oct 20 16:32:47 UTC 2025","passed","Mon Oct 20 16:32:47 UTC 2025","Users API","api/users.api.spec.ts","",""
"","154","Mock API with conditional responses","chromium","Mon Oct 20 16:29:08 UTC 2025","passed","Mon Oct 20 16:29:08 UTC 2025","Advanced Mocking Scenarios","api/advanced-examples.spec.ts","",""
"","90","Measure API response time","firefox","Mon Oct 20 16:30:47 UTC 2025","passed","Mon Oct 20 16:30:47 UTC 2025","Advanced API Testing Examples > Performance Testing","api/advanced-examples.spec.ts","",""
"","358","Mock API with request validation","webkit","Mon Oct 20 16:32:41 UTC 2025","passed","Mon Oct 20 16:32:41 UTC 2025","Advanced Mocking Scenarios","api/advanced-examples.spec.ts","",""
"","39","PUT /posts/:id - should update a post","chromium","Mon Oct 20 16:29:11 UTC 2025","passed","Mon Oct 20 16:29:11 UTC 2025","Posts API","api/posts.api.spec.ts","",""
